algorithm,source_file,task_id,round_raw,round_id,train_loss,test_loss,accuracy,precision_macro,recall_macro,f1_macro,f1_weighted
FL_NICE,FL_NICE (1).csv,3,3,3,0.3053578068300718,1.663026740984136,0.6806761073888059,0.3758807302730891,0.3431177321211063,0.3170981226063983,0.6745761944485906
FL_NICE,FL_NICE (1).csv,3,4,4,0.249882632695792,1.6216743637935729,0.6908856641369943,0.3834554195152498,0.3538953855116263,0.3268841018106677,0.6840795713919517
FL_NICE,FL_NICE (1).csv,3,5,5,0.2177275718029024,1.587439845722127,0.695837475467404,0.3849090053108059,0.3544942876894562,0.3271214263775996,0.6872011596221922
FL_NICE,FL_NICE (1).csv,3,6,6,0.2007540002514806,1.5715683259128563,0.6883408943676339,0.38235926494417,0.3537478853142478,0.325386080460729,0.6817770046911181
FL_NICE,FL_NICE (1).csv,3,7,7,0.1922280303902215,1.558702911872108,0.6940821159497136,0.3829011617409043,0.3541759764837532,0.3258544184271853,0.685304329761628
FL_NICE,FL_NICE (1).csv,3,8,8,0.185281145165117,1.5458227107961091,0.6952564707567135,0.387344146044725,0.3552341971348149,0.3238416417138217,0.6858377670201756
FL_NICE,FL_NICE (1).csv,3,9,9,0.1791429914852967,1.5405845041512998,0.6929064494454916,0.3922092877495141,0.3507821204426449,0.3233066115458728,0.6837795370255461
FL_NICE,FL_NICE (1).csv,3,10,10,0.1798850798728592,1.5301496210583885,0.6872200876707559,0.3889253899237367,0.3487903014385449,0.3196355381868391,0.6793245118740285
FL_NICE,FL_NICE (1).csv,3,11,11,0.1800347684631829,1.5200780981391415,0.6840863658487129,0.3940665255479761,0.3521281955889215,0.3224931511023491,0.6764737744996953
FL_NICE,FL_NICE (1).csv,3,12,12,0.1772737471357388,1.519182148656305,0.6944109661591376,0.3989867213089995,0.3556290466425799,0.3256131145577635,0.6863398501212141
FL_NICE,FL_NICE (1).csv,3,13,13,0.1771649119203775,1.5138024467425852,0.6857472831664185,0.3925123307656373,0.3544861184482766,0.3258293518118854,0.6780406042746621
FL_NICE,FL_NICE (1).csv,3,14,14,0.1730053140868642,1.5118156068742252,0.6858236702399356,0.3912261646082495,0.3529168901352179,0.3222982693948828,0.6783568699515303
FL_NICE,FL_NICE (1).csv,3,15,15,0.1735157739162727,1.5105340863740468,0.6914184446851109,0.3916772695605333,0.3522976037560543,0.3248478491835723,0.6845815862862045
FL_NICE,FL_NICE (1).csv,3,16,16,0.1725730162443178,1.5039967519845014,0.6874737081865647,0.3831082576805508,0.3494026403928383,0.3185682788065928,0.6790305938346854
FL_NICE,FL_NICE (1).csv,3,17,17,0.1729447850403662,1.499524394621833,0.6990228935917264,0.3900416766847847,0.3539505865446933,0.3284903504901363,0.6906795223858255
FL_NICE,FL_NICE (1).csv,3,18,18,0.1717537227093769,1.492878042279165,0.6883477614883844,0.3971570171051043,0.3544710569053256,0.326556062543021,0.6805800537664664
FL_NICE,FL_NICE (1).csv,3,19,19,0.1741894580758864,1.4916981769573878,0.6886697445770579,0.3922781016588261,0.351986238731392,0.3218389067660329,0.6807527861395959
FL_NICE,FL_NICE (1).csv,4,0,0,11.355890746415536,1.889613950614754,0.6608185169981096,0.3798538795467581,0.35863134897895,0.3175517934952598,0.6535399507986019
FL_NICE,FL_NICE (1).csv,4,1,1,8.969413559191919,1.84802332558466,0.6593924430998157,0.382805014832795,0.3460817744863376,0.3160446919483907,0.6527473938667043
FL_NICE,FL_NICE (1).csv,4,2,2,7.483287169185809,1.809758753911476,0.6620626643879942,0.3859707959061623,0.3354473502427502,0.3160976992065509,0.6560558305888615
FL_NICE,FL_NICE (1).csv,4,3,3,6.862307490730838,1.7725734260697552,0.6770225177538847,0.3930351731819864,0.36114255637312,0.3304853055741455,0.6629449774851548
FL_NICE,FL_NICE (1).csv,4,4,4,6.838049015772558,1.7347992282671167,0.6777299184899069,0.3878226386218181,0.3632822170199401,0.3306390252640246,0.6638314684890968
FL_NICE,FL_NICE (1).csv,4,5,5,7.167067685491862,1.6971969302990426,0.6787610842103243,0.3932277190310843,0.3613520534945501,0.3305431139120255,0.6644542378054014
FL_NICE,FL_NICE (1).csv,4,6,6,7.204134221575653,1.6622746131794146,0.6777129725246182,0.3956469892957711,0.3644347483008929,0.3326187238714356,0.6637359112112934
FL_NICE,FL_NICE (1).csv,4,7,7,6.967849043239496,1.6341153733013256,0.6814374269485192,0.4178703628116983,0.3764011228533713,0.3505546343747741,0.6694063780179974
FL_NICE,FL_NICE (1).csv,4,8,8,6.557187517949722,1.6143027833015466,0.6861086158737112,0.422671562521101,0.3898379587180868,0.3615340621661653,0.6760746477286256
FL_NICE,FL_NICE (1).csv,4,9,9,5.9606795931594645,1.6008631581622557,0.6845894511440729,0.4255794137579444,0.3929967957584221,0.3634068627002257,0.6750839933834716
FL_NICE,FL_NICE (1).csv,4,10,10,5.334647132820047,1.5922649733186895,0.6837456615156158,0.4219837053122892,0.3933132732876767,0.3635888073963765,0.675018257146307
FL_NICE,FL_NICE (1).csv,4,11,11,4.896383205445316,1.588243748128572,0.6857587227490028,0.4211739420943931,0.3956086313373448,0.3644926370683808,0.6765727625950819
FL_NICE,FL_NICE (1).csv,4,12,12,4.517620911624012,1.5866661870053336,0.684725392125531,0.4236171689566548,0.3950030787431558,0.3663796959059561,0.6758993901689054
FL_NICE,FL_NICE (1).csv,4,13,13,4.16974764578208,1.5877582324591155,0.6869423275051904,0.4255718255304433,0.3967803637706715,0.3666748903898399,0.6776438064932644
FL_NICE,FL_NICE (1).csv,4,14,14,3.954959389969111,1.5941130916264796,0.6846679848686714,0.4261900982709274,0.3981024024917644,0.3659960259655694,0.6751897587500336
FL_NICE,FL_NICE (1).csv,4,15,15,3.7855232865022552,1.60638223702596,0.6864314850361528,0.4298478112474382,0.3987872528616215,0.3686636088820207,0.6776209543050429
FL_NICE,FL_NICE (1).csv,4,16,16,3.6400520305577375,1.62474620069312,0.6851126111649724,0.424976843461547,0.3972496940462648,0.3656772528358085,0.6763137560108945
FL_NICE,FL_NICE (1).csv,4,17,17,3.543255581866412,1.6450480637405689,0.6872940869256353,0.4295302038303233,0.3981580533204797,0.36816089467162,0.677603053875588
FL_NICE,FL_NICE (1).csv,4,18,18,3.449316102387123,1.6685623396478704,0.6846969497785043,0.4276892645693865,0.397976220371442,0.3664449883306471,0.6755778261209106
FL_NICE,FL_NICE (1).csv,4,19,19,3.408864035051671,1.6844068609342422,0.6834975934862995,0.4259006531389112,0.3967042739005041,0.3652340382825139,0.6745042608335255
FL_NICE,FL_NICE (1).csv,5,0,0,6.221942855387318,1.7763729062648246,0.6788752008308152,0.4258893845971927,0.4065462520211546,0.3661981345002036,0.6711311697016049
FL_NICE,FL_NICE (1).csv,5,1,1,6.140193835813173,1.7755846699428988,0.6776268455906738,0.4268451324973715,0.4026566542339105,0.3655106211968325,0.6702147269356626
FL_NICE,FL_NICE (1).csv,5,2,2,6.195762641981345,1.7755846731244092,0.6789376185928223,0.4274237225604166,0.4049657832628427,0.3666104926731347,0.6716392170229137
FL_NICE,FL_NICE (1).csv,5,3,3,6.127665458487816,1.775584678330517,0.6794294824042256,0.4235463702919537,0.402233005822023,0.3652342070351189,0.6716360987509798
FL_NICE,FL_NICE (1).csv,5,4,4,5.968930665327579,1.7747961058531017,0.676711459123659,0.4247813141695526,0.4022438747128334,0.365255720202611,0.6701955759208033
FL_NICE,FL_NICE (1).csv,5,5,5,5.9421047130409566,1.7740071834095494,0.6793156051587133,0.4251199622974869,0.4031319381946841,0.3662920595545657,0.6718907716155087
FL_NICE,FL_NICE (1).csv,5,6,6,5.898902211870466,1.7740071724188775,0.6797601558622607,0.4277480277566312,0.4052767352563731,0.3672367306838001,0.6720383419690062
FL_NICE,FL_NICE (1).csv,5,7,7,6.023417231582459,1.7724302857448402,0.6795238864926705,0.4291461189252165,0.4044179977978922,0.3687522119744238,0.6721523349483659
FL_NICE,FL_NICE (1).csv,5,8,8,5.773189312341262,1.7716395369697424,0.6808913019478858,0.4288769231175424,0.4061542841688551,0.3696507967362438,0.6731927521322558
FL_NICE,FL_NICE (1).csv,5,9,9,5.689985059961982,1.7700584165731357,0.6798832884105617,0.4290479724625582,0.405978584521176,0.3707554441412764,0.6726407845882544
FL_NICE,FL_NICE (1).csv,5,10,10,5.622505063507833,1.7692690250737306,0.6791331646301422,0.4281568612955371,0.4061633497113536,0.3700772197052402,0.6719970550927197
FL_NICE,FL_NICE (1).csv,5,11,11,5.62847623735869,1.7676932101348333,0.6796492403136407,0.4276786522296187,0.4072753466907716,0.3713644253445228,0.6722909101473207
FL_NICE,FL_NICE (1).csv,5,12,12,5.484990971631745,1.7661231577065275,0.6798709233260359,0.4272812753966554,0.4049872095886351,0.3710946850278458,0.6723671376929282
FL_NICE,FL_NICE (1).csv,5,13,13,5.586560705283873,1.764559781026894,0.6834333263906222,0.4265699812712031,0.4038312736785193,0.3723149528155177,0.6748856573699709
FL_NICE,FL_NICE (1).csv,5,14,14,5.398535580456663,1.763002985301385,0.682031777378722,0.4280085336329518,0.4030089573221758,0.3722246118132052,0.6735358580542257
FL_NICE,FL_NICE (1).csv,5,15,15,5.3613704219967335,1.7614552921661693,0.6812529251384464,0.4255270761826035,0.4011128540669902,0.3714857225262423,0.6729528867140397
FL_NICE,FL_NICE (1).csv,5,16,16,5.269364392879058,1.759917922019687,0.6807355907337685,0.426611873702701,0.4020021981853159,0.3718833655195475,0.672259839865659
FL_NICE,FL_NICE (1).csv,5,17,17,5.257619504012218,1.7583929822509994,0.6826599532895975,0.425737098056085,0.4014064366646608,0.3718847827447366,0.6738393642546281
FL_NICE,FL_NICE (1).csv,5,18,18,4.952660775306274,1.7568823815493857,0.6817171711263281,0.4273974457637431,0.4019223067343595,0.3721169693614001,0.6728692114909263
FL_NICE,FL_NICE (1).csv,5,19,19,5.006574801847237,1.7553911458334877,0.679039871178032,0.4254432604816717,0.4024898807417555,0.3719618020221513,0.6707789290666947
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,0,0,0.1295173537952044,1733.284664031397,0.9899948985943064,0.144667969415577,0.0931996193431195,0.0977454386772564,0.985913411992224
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,1,1,0.0567445504836005,1638.999556619831,0.9902755979506506,0.1441177724537247,0.0947547317429288,0.0999559650759272,0.9863983200569282
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,2,2,0.0523773929446447,1571.9539691706582,0.9905196843474716,0.1379381542415647,0.0965211755961207,0.1025857679470383,0.9869441807063228
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,3,3,0.0504835323197142,1553.6049097492455,0.9903488238696968,0.1376129592980587,0.0948577310423037,0.1001050174753658,0.9865321813079582
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,4,4,0.0496866555738056,1555.7791099471897,0.9905440929871536,0.1429607069505108,0.096369767104207,0.1023158037372122,0.9868847814111132
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,5,5,0.0489595152495891,1525.7404751078905,0.9906881039612782,0.1570304659225418,0.0980483797487514,0.1049280840062188,0.987318660644088
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,6,6,0.0484014068677087,1510.0090292529596,0.990651491001755,0.1428094389577912,0.0969713708509523,0.1031788892029082,0.9870809142834452
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,7,7,0.0478479797910191,1521.7356750958606,0.9906124371782636,0.1444353830838523,0.0966763571695761,0.1028150440897358,0.9869867281459278
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,8,8,0.0476963826597792,1519.3009304636018,0.9906246414981048,0.1432371060293058,0.0967835490865557,0.1030455078744462,0.9870337224932688
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,9,9,0.0473106424154989,1501.2664125948756,0.9907295986487376,0.1399721450284593,0.0980610608539865,0.1047371105129845,0.9873350860269182
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,10,10,0.0470864241444848,1485.291174855768,0.9907418029685788,0.1563804738695521,0.0977992126183071,0.1045019283560131,0.98730288562777
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,11,11,0.0468316965883555,1489.4449334536696,0.9907173943288966,0.1587501502630331,0.0973512403071027,0.1040257756581789,0.987197724592717
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,12,12,0.0466676167357031,1486.338897728691,0.990734480376674,0.1630633899925301,0.0976560660892089,0.104300547152158,0.987232409639847
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,13,13,0.0464825526212753,1469.536302826333,0.9907930611119112,0.1637744995502906,0.0979261064971204,0.1047022643417475,0.9873487794427454
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,14,14,0.0462321251326009,1477.8303766484437,0.9907832976560385,0.1558008301232612,0.0978620588468819,0.1044464819052775,0.987345528316876
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,15,15,0.0461801839254592,1464.3087358710327,0.9908638461669892,0.166099572872508,0.0993073022822955,0.1067790229230066,0.9876158435022852
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,16,16,0.0458807765632979,1505.258358143639,0.9904562218842982,0.1561185525399292,0.0998185411751201,0.1067588412625703,0.9874739655001856
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,17,17,0.0457572857008862,1463.1303325032495,0.9908369966633388,0.1638740994135199,0.0990342953189779,0.1062691076670562,0.9875986718933356
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,18,18,1.0463712361237525,18985.79822874988,0.7794825856560188,0.0906630723505036,0.1266637336377826,0.0890684998880993,0.8643688378894464
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,0,19,19,0.641372319198985,19317.09405423081,0.7939569089875053,0.0903505887361075,0.1282424927590985,0.0887066548819759,0.8738803656260151
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,0,0,0.0567227363998923,6249.830587624095,0.9782535481193748,0.260925769058585,0.2891280355347123,0.2549321497303498,0.985542056884848
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,1,1,0.0064084738387749,8151.628856776716,0.9763369054532016,0.2585445511087321,0.289993874406863,0.2528699671995364,0.9840620656521804
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,2,2,0.005239085769476,9447.81482497386,0.9763536111331996,0.2592041809377884,0.2906105113446361,0.2534254147173317,0.9840796936591728
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,3,3,0.0049963281272161,8915.060842259483,0.9765894953347718,0.2569265989389473,0.2896047303144711,0.2520662031909264,0.9842357989314438
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,4,4,0.0049834975643943,9544.684651806852,0.976823876025144,0.2562492978138574,0.2917608901945174,0.252371626592303,0.9843378669391312
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,5,5,0.0049124324866055,10359.24911416272,0.9765413829763776,0.2583164255101142,0.2900148188291008,0.2529640678775711,0.984135938563856
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,6,6,0.0044688773365465,10327.260653402684,0.9754944380109014,0.258325465890687,0.2899300594178631,0.2525987133418377,0.9831871313836966
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,7,7,0.0044621221827652,11460.239708188825,0.9756203988380866,0.2545595123200199,0.2897672626003459,0.2504614340551042,0.9830611717484644
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,8,8,0.0044436576761544,10679.449388908444,0.97677509543955,0.2597774494241178,0.2889859249426005,0.2536976929867838,0.9842084222527808
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,9,9,0.0041621166236025,11668.159458456355,0.978057089322598,0.2594654173146007,0.2876419739105669,0.2542101623776404,0.9850761815607963
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,10,10,0.0041329530065714,14001.45217187374,0.9744182581054288,0.2603190992538253,0.2892611796490333,0.2530046467150145,0.9822021742105418
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,11,11,0.004232749093139,11801.067651055471,0.9776424543450472,0.2582476970852672,0.2890148810225834,0.2534427675209103,0.9847891582326368
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,12,12,0.0041516206705747,11950.398559817551,0.9764672097571864,0.2598655534625486,0.2891942325133904,0.2534634708587874,0.9839642110479636
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,13,13,0.0038190774135164,14782.935983981728,0.976494440015583,0.2609163520401207,0.2869457581953502,0.2534024464760477,0.9837906828145444
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,14,14,0.003894077600724,11668.94246630403,0.9784812465377478,0.2584271162867949,0.2897236271122279,0.2539470577482848,0.985530456467018
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,15,15,0.0037159812456781,12026.878905899572,0.9779466647778112,0.2589689037947186,0.290189772029343,0.2539865626438312,0.9852033067883904
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,16,16,0.0038499232358415,11824.8361638835,0.9784077415457564,0.2569815249195304,0.2894128086937946,0.2527773686445612,0.985445568199722
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,17,17,0.0037084938614956,13289.725986142948,0.9770487344779174,0.2591118332588613,0.28798942991265,0.2532356947097935,0.9844495339621884
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,18,18,0.0526212759719755,6041.366438381092,0.977584652692254,0.2498026071271134,0.2908024155175486,0.2471248052822744,0.9852130997549308
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,1,19,19,0.0091110994495827,9700.980271799168,0.9770502379891172,0.250036368261744,0.2898196096976793,0.2469370606531973,0.9846932141786237
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,0,0,0.2386208676268537,33564.165266891,0.8693633381088952,0.3561406080589043,0.3733714164457475,0.3305740532644724,0.8356814662740117
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,1,1,0.0953553307100328,38480.603960513006,0.8683773116839001,0.3539575312105692,0.3705313707772633,0.3289154782573401,0.8347768018779449
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,2,2,0.0788545700369221,52618.87468576397,0.8678304291069792,0.3579012903471395,0.37019859784175,0.3282068659553626,0.8349696849908947
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,3,3,0.0726097408046799,59889.87081817939,0.8670386678441628,0.3587008817892014,0.3682859055443985,0.3256376110119262,0.8321827863261114
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,4,4,0.0678578980508732,60384.65176621673,0.8668517036581146,0.3589654104899764,0.3695771570891274,0.3261373681601627,0.8314889652625678
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,5,5,0.0648558719798375,69486.31451168947,0.8664510379274857,0.3595557649795477,0.3688291923477855,0.3255807003508271,0.8311567321361096
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,6,6,0.0610274145940578,69605.1118870318,0.8665213838191228,0.3584169904018452,0.3678347050068672,0.3258875859523481,0.8330974639215557
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,7,7,0.0631493853091747,79654.04002460324,0.8670891827060397,0.3597358553805912,0.3665338618941315,0.3263597794454125,0.8330083248254578
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,8,8,0.0597362264294624,77952.52600794307,0.8677640296889261,0.3591841992397467,0.3671690343769265,0.3268680010376799,0.8341328814893704
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,9,9,0.0590584368960849,75430.18185834566,0.8667388345136084,0.3594663071075261,0.36832941126521,0.3255025146202666,0.8315430850022975
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,10,10,0.0595805110153702,87456.62455796682,0.867772021297934,0.359624011928142,0.36873207770916,0.32800455678175,0.8368062753098967
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,11,11,0.0546052350573364,91951.4287905182,0.8666630622207931,0.3599906680341885,0.3684512584625325,0.32554335072708,0.8322733685260453
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,12,12,0.0535459376401018,95562.93907429668,0.8672171471120051,0.3594392926995842,0.3708090877046712,0.3268545151706151,0.8338343774339424
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,13,13,0.0578720750244253,93902.7084205565,0.8664367319607432,0.3580414526377425,0.3666145860425618,0.3246057402829925,0.8313912550873543
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,14,14,0.063217845817701,101284.07977987372,0.8672130033147418,0.3590484073983237,0.3676384460726285,0.3262670032693527,0.8324800516410562
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,15,15,0.0621365841590783,103949.171816856,0.8669147485736212,0.3576663737846551,0.3688155358258339,0.3243588419067272,0.8319210736044608
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,16,16,0.061668599393367,118963.48174322124,0.8666869383859771,0.3591138512722634,0.3695784196930581,0.3255080578285901,0.8313583815725539
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,17,17,0.0633184539260655,123565.00616730304,0.8671088164121208,0.358760337717396,0.368380856087979,0.3258715042767472,0.832055630980772
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,18,18,0.165972341551696,46209.8882893802,0.863369927338515,0.3502419268930548,0.3758439279214,0.3236423557936993,0.8286884288598576
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,2,19,19,0.096065807841756,79816.24689217903,0.8638228838441336,0.3575642329056083,0.3723729552125526,0.3254412462408799,0.8287028432246929
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,0,0,0.5747494567396204,135432.03841047315,0.6033506302473676,0.4541878749152749,0.4494657260157056,0.3722918505630027,0.5353160844734444
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,1,1,0.1737862840119169,205667.23652194932,0.60194294765217,0.4596062402474632,0.4463748449539321,0.3707825049169806,0.5305293709498725
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,2,2,0.1428127891928729,262530.6715812425,0.6014024512380416,0.4548839868229713,0.4444163626223179,0.3667310985825502,0.5294187677997487
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,3,3,0.1348703175524795,304257.764268652,0.6007930521404276,0.4558976300014754,0.4421274573542504,0.3624103262804221,0.528105135373845
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,4,4,0.1282637666964429,352243.87187980505,0.5987927910355216,0.4544854441713195,0.4407330412948937,0.3622839698442096,0.5237514276180562
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,5,5,0.1184499546078565,372987.1795903741,0.599534208600598,0.4536625193842911,0.4408695899012289,0.3623617332294731,0.5259743364337837
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,6,6,0.1220513614269672,418409.149167896,0.5996805785788424,0.4562470481037581,0.4395793812796847,0.3611670856642555,0.525441295621766
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,7,7,0.1142085664784466,447400.7789652453,0.6026384558144761,0.4537677049565515,0.4380529360758577,0.361665522928226,0.5307672400339231
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,8,8,0.1115607833748786,467311.756707113,0.6005170556131845,0.4553790740644904,0.4402295758149384,0.3622173783612611,0.5268714796510263
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,9,9,0.1112775064157408,484776.02525299264,0.6031702333000111,0.4557687766642476,0.4401884821039709,0.3629142552958467,0.5318433466123338
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,10,10,0.1079861615859971,526246.0956232097,0.5991163944560577,0.4567765256047971,0.4386710300135709,0.3615845607644897,0.5239681818448932
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,11,11,0.1045759283201798,554390.13795953,0.6025466370089353,0.4543611342299494,0.4386568902419347,0.3610046541906793,0.5311507709915445
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,12,12,0.1015439780142785,559078.8297511911,0.6012518375334908,0.4551724233855814,0.4395648883498579,0.3617294477270518,0.5283854561954574
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,13,13,0.1045461405351921,581073.4368415376,0.5992622243236811,0.4548257524780031,0.4396086331229925,0.3602688268891394,0.525024591721795
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,14,14,0.1030579360415849,586983.4054768316,0.602397720794907,0.4543788676289671,0.438182709973754,0.3607933732152603,0.5299600573795564
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,15,15,0.1017039491201309,623723.723013749,0.6034770161326413,0.4533609091483246,0.4366174597244107,0.3596406774043308,0.5316231400991027
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,16,16,0.1000265774086125,643260.022245729,0.6040317097402315,0.4511339672365455,0.437680068366986,0.3603628339033349,0.5340979145448852
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,17,17,0.09900120537855,661918.1224220328,0.6018506658946685,0.455394858864997,0.4370106614876278,0.3615597459112781,0.5283776493767331
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,18,18,0.1504661566569169,148648.78721951236,0.6168064061440515,0.4461149404458952,0.4513009000791754,0.3710736292542884,0.5582872932558189
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,3,19,19,0.0647431725394177,251672.0370639171,0.6160724729690066,0.4463886182023174,0.4466653952423604,0.367488122158114,0.5582766283096735
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,4,0,0,2.5315885746912827,419772.5830372105,0.3846527334999114,0.3993665363012283,0.2674166924647801,0.2149275141350493,0.3652961873792156
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,4,1,1,0.5773468818591238,501386.7881167412,0.3681128741633676,0.3289660611759186,0.2430645196007301,0.185499095422626,0.349489308178199
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,4,2,2,0.538183141602273,627022.555011451,0.360629924081329,0.2646018158339072,0.2303122166501541,0.1721423182349028,0.3422310695438055
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,4,3,3,0.5201645338342001,639841.7709220477,0.3579861295407815,0.2559631355758998,0.2231045950149007,0.1674575191418998,0.3405249916267975
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,4,4,4,0.5101856368458292,665368.8679746563,0.3543985865721216,0.251777081557999,0.2191650999701867,0.161390578685874,0.3364282995415919
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,4,5,5,0.5038203537513212,663294.1864435693,0.3496622265998055,0.2538445721453771,0.213418764412932,0.155254901799271,0.3337221800002924
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,4,6,6,0.4999695120481112,692259.7545500803,0.3287871862224972,0.2705718446644525,0.2087539846880124,0.1498825470247383,0.321063423864078
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,4,7,7,0.4944686482447964,747402.7604299197,0.3434574651418881,0.2547601898966551,0.2107997953546332,0.1506839222529434,0.3299961266688071
IL_DER,results (2).zip::results_il_der_eval/all_round_metrics.csv,4,8,8,0.4918483820127301,740234.3661339195,0.3400001149638174,0.2440835883128455,0.2082883209409077,0.1469387754527625,0.3278784130364048
